AlOH_group_composition_grayscale_mean,AlOH_group_composition_grayscale_std,AlOH_group_composition_grayscale_dissimilarity,AlOH_group_composition_grayscale_correlation,AlOH_group_content_grayscale_mean,AlOH_group_content_grayscale_std,AlOH_group_content_grayscale_dissimilarity,AlOH_group_content_grayscale_correlation,FeOH_group_content_grayscale_mean,FeOH_group_content_grayscale_std,FeOH_group_content_grayscale_dissimilarity,FeOH_group_content_grayscale_correlation,Ferric_oxide_composition_grayscale_mean,Ferric_oxide_composition_grayscale_std,Ferric_oxide_composition_grayscale_dissimilarity,Ferric_oxide_composition_grayscale_correlation,Ferric_oxide_content_grayscale_mean,Ferric_oxide_content_grayscale_std,Ferric_oxide_content_grayscale_dissimilarity,Ferric_oxide_content_grayscale_correlation,Ferrous_iron_content_in_MgOH_grayscale_mean,Ferrous_iron_content_in_MgOH_grayscale_std,Ferrous_iron_content_in_MgOH_grayscale_dissimilarity,Ferrous_iron_content_in_MgOH_grayscale_correlation,Ferrous_iron_index_grayscale_mean,Ferrous_iron_index_grayscale_std,Ferrous_iron_index_grayscale_dissimilarity,Ferrous_iron_index_grayscale_correlation,Green_vegetation_content_grayscale_mean,Green_vegetation_content_grayscale_std,Green_vegetation_content_grayscale_dissimilarity,Green_vegetation_content_grayscale_correlation,Kaolin_group_index_grayscale_mean,Kaolin_group_index_grayscale_std,Kaolin_group_index_grayscale_dissimilarity,Kaolin_group_index_grayscale_correlation,MgOH_group_composition_grayscale_mean,MgOH_group_composition_grayscale_std,MgOH_group_composition_grayscale_dissimilarity,MgOH_group_composition_grayscale_correlation,MgOH_group_content_grayscale_mean,MgOH_group_content_grayscale_std,MgOH_group_content_grayscale_dissimilarity,MgOH_group_content_grayscale_correlation,Opaque_index_grayscale_mean,Opaque_index_grayscale_std,Opaque_index_grayscale_dissimilarity,Opaque_index_grayscale_correlation,Quartz_index_grayscale_mean,Quartz_index_grayscale_std,Quartz_index_grayscale_dissimilarity,Quartz_index_grayscale_correlation,Silica_index_grayscale_mean,Silica_index_grayscale_std,Silica_index_grayscale_dissimilarity,Silica_index_grayscale_correlation
181.3999939,21.59259033,39.29664313,0.041060745,52.59999847,8.935322762,38.79264214,0.116585739,0.400000006,0.489897966,6.350988893,0.066606627,0.600000024,0.489897937,27.23650027,0.200748756,60.20000076,5.192302227,20.37031256,0.175491051,47.20000076,54.59450531,37.54838763,0.146332946,103.8000031,13.10572338,25.26524629,0.181299385,2.200000048,1.469693899,1.625987861,0.137344922,2.599999905,0.489897966,45.23011685,0.113972206,69.80000305,80.99975586,37.5121351,0.130539201,14,13.16054726,14.66057228,0.177860335,0,0,9.148577563,0.838308268,17,22.31591415,41.76683666,0.141829439,58,9.549868584,29.3320084,0.298791003
115.8000031,15.63841438,39.56316388,0.198727681,87.59999847,27.99714279,27.49912718,0.302811612,0,0,1.82339476,0.179951131,2,1.095445156,48.75943218,0.309970387,68.80000305,2.227105856,18.07569619,0.163958917,0,0,8.450331835,0.342531806,121.8000031,4.261455059,16.23798231,0.213052667,1,0,0.375384945,0.133393231,15,23.09112358,30.46978081,0.188564311,0,0,11.18514401,0.299158075,0,0,3.299219406,0.396712422,1,0,0.107389292,0.025258385,54.40000153,29.93726921,44.46565172,0.173107572,80,29.80603981,27.85570721,0.325315555
31,22.46775436,27.09389322,0.629981258,116.4000015,14.0939703,27.21490565,0.589388388,1,0,5.092819687,0.088628239,0,0,3.026863207,0.145268558,1,0,6.842801107,0.506174878,1.200000048,0.400000006,12.48584169,0.468632368,1,0,12.62968744,0.690603403,1,0,0.244271027,0.654282277,14,18.24280739,16.78037078,0.352389018,59.40000153,18.38042259,36.49949213,0.474059605,63.79999924,14.75669289,21.24628597,0.496628342,125.4000015,1.356465936,14.99493786,0.581866634,1,0,11.55538741,0.522415707,1,0,15.03866525,0.813586618
95.19999695,7.467261791,47.87277757,0.129701641,60.20000076,6.273755074,20.54225195,0.089143374,0.400000006,0.800000012,7.41426153,0.118631157,45.20000076,50.45949173,75.86589042,0.265744733,57.59999847,10.30727959,28.569206,0.22827789,90,74.36128235,70.23837483,0.280305822,95.59999847,4.963869572,19.35043561,0.291421938,1,0,0.280308848,0.350113205,19.20000076,20.83650589,21.67500723,0.106462257,111,88.18389893,78.57068417,0.293054747,23,19.82927132,25.16681118,0.424351239,1,0,1.222585573,0.420982687,41.40000153,35.64603424,45.89769976,0.193693111,88.40000153,24.22890854,50.5186138,0.220608436
132.6000061,51.61240387,55.75421998,0.046337852,64.19999695,6.968500614,23.27549693,0.015875155,3.599999905,2.416609287,15.99505953,0.016528749,101.1999969,50.61778259,61.20129934,0.167639688,95.80000305,20.95137215,36.61224742,0.171045327,122.8000031,19.13530731,75.28440624,0.112436241,99.59999847,9.243375778,16.46195017,0.11754431,0,0,6.589389523,0.073347467,54,13.7258873,50.39156498,0.064674695,163,40.61034393,96.07246842,0.100811282,58.79999924,10.20588017,57.18617328,0.094933575,1,0,1.356438252,0.922777766,37,26.60075188,47.20762712,0.054475081,58.59999847,4.317406654,48.66200061,0.009119659
103.8000031,16.02997208,35.54300343,0.19674888,58,4.774934292,15.61729221,0.085019867,1,0.632455528,4.604236343,0.062766847,104,3.286335468,36.88973946,0.23711505,89.80000305,24.96717834,26.21518642,0.248047631,112,67.15058136,64.82593831,0.240848866,99.40000153,9.666436195,15.19598662,0.269362803,1,0,1.811817168,0.044442542,16.20000076,23.48105621,41.98653949,0.125178234,124.1999969,62.21060944,86.45322268,0.225478354,22,14.71053982,58.65553491,0.24532483,1,0,0,1,64.80000305,12.44829369,43.01097155,0.094634487,85.59999847,12.09297276,48.23577482,0.271042216
189.8000031,6.910861015,39.63432016,0.053370077,54.59999847,3.006659031,21.82158636,0.027345639,0.800000012,0.400000036,3.436376399,0.021164132,15,22.16303253,27.04366819,0.190943136,65,5.019960403,29.6658739,0.213431995,101.1999969,15.48418617,46.22174326,0.227848122,119.5999985,4.923413754,17.10730418,0.157413351,0.400000006,0.489897966,5.345720302,0.116003447,2,0.89442718,39.20743218,0.111182645,173.3999939,13.27554131,70.23313101,0.227048035,63.59999847,5.238320351,55.52231719,0.220478473,1,0,0,1,51.59999847,25.44484329,40.15057506,0.075705565,87,18.49324226,57.45997276,0.233769295
108.8000031,11.44377613,52.87726708,0.029077613,63.40000153,2.727636337,41.03312629,0.054559396,2.799999952,1.833030224,21.47980124,0.0605531,118.4000015,7.337574959,10.10433126,0.213846529,105,5.403702736,19.82738716,0.029750426,59.79999924,3.059411764,27.7530766,0.138073151,96,12.13260078,25.3799089,0.295270207,1,0,0.265118012,0.061060995,62.20000076,10.12719059,34.388,0.023913142,170.8000031,34.96512604,52.05494824,0.097163755,65.80000305,4.955804825,32.43344099,0.264801648,1,0,0,1,0,0,8.965496368,0.11251614,0,0,9.570217918,0.430682741
96.19999695,54.50284195,69.11621532,0.089805356,60,19.35975266,49.77922153,0.148182326,3.599999905,3.382307053,22.58573085,0.082267986,117.8000031,6.177377701,9.559809524,0.186206591,114.8000031,9.325234413,22.07799586,0.044481915,62.20000076,12.59206009,30.02002484,0.065656599,97.19999695,15.71496105,27.21413665,0.376991427,1,0,0.300240166,0.049221714,57.79999924,10.24499893,40.30619462,0.098119772,173,16.99411583,54.55609938,0.140870056,69,7.615773201,22.66068737,0.300808143,1,0,0,1,1,0,8.82127724,0.214353111,0,0,11.86728208,0.511783482
104.4000015,7.391887665,62.06671346,0.032382742,54,7.974960804,46.10350124,0.055414845,8.199999809,11.47867489,19.6709744,0.020052995,115.8000031,2.400000095,13.25459125,0.175968583,97,14.97998619,21.79898431,0.069437864,65.19999695,4.01995039,33.65474814,0.035067576,72.40000153,13.18483925,37.48924855,0.263279332,1,0,0.678472337,0.053355935,63.20000076,5.192302227,37.70273328,0.025441145,150.3999939,32.56132507,69.99627581,0.030179683,43.40000153,11.68931103,50.44971924,0.093940489,1,0,0,1,2,1.095445156,18.76490617,0.171635261,0.600000024,0.800000012,41.42138317,0.464338765
1.600000024,1.356465936,72.41039337,0.029898637,16.39999962,4.498888969,50.73195031,0.055211815,19.39999962,20.56793594,27.32924224,0.043233594,116.8000031,4.833218575,11.85755694,0.192880086,121.1999969,8.133879662,19.27281988,0.184022413,72.59999847,12.87788868,31.78120083,0.030639227,102,23.19482613,26.56341201,0.166925894,0,0,1.078020704,0.067829018,72.19999695,14.55197525,42.33479089,0.03202157,164,20.52315712,56.82848033,0.089411316,61,9.05538559,41.130294,0.170437246,1,0,0,1,15.60000038,21.37849426,24.24795702,0.221457535,13.39999962,18.41303825,50.45989709,0.560987102
74,38.59533691,78.40865424,0.077059752,48.20000076,9.239048004,68.01926294,0.108493256,15.39999962,24.93671989,33.43962733,0.019766279,121.4000015,1.624807596,14.45908075,0.13919756,116.5999985,5.953150749,25.18459627,0.094605255,62.40000153,6.829348564,32.53930435,0.192806862,99.19999695,16.70209694,35.62218634,0.404023274,0.200000003,0.400000006,1.858915114,0.087123037,65.19999695,10.08761597,48.04132505,0.088019612,157,9.099451065,61.56509317,0.149797435,58,14.24078655,27.73802899,0.122418016,1,0,0,1,3.599999905,1.356465936,12.00385896,0.136107529,3.200000048,1.720465064,38.61561743,0.274566698
40.40000153,76.80260468,61.37030228,0.115655795,15.19999981,24.42457581,47.01154451,0.1727894,32.20000076,25.4982357,28.96460455,0.103367263,122.5999985,2.416609049,18.64469565,0.056124488,118.4000015,6.406247139,24.78487785,0.120100252,60.59999847,9.264987946,34.88127536,0.239814751,72.80000305,21.08459091,28.69149482,0.209761524,0,0,1.771130435,0.049752588,76.59999847,24.53242683,43.82836439,0.254899889,174.6000061,14.00856876,72.26300621,0.241958231,64.40000153,6.019966602,29.91580952,0.242531358,1,0,0.041076605,0.074971706,1.600000024,1.200000048,20.9580021,0.101099186,1,0,6.957702115,0.314133424
45.59999847,51.78648376,72.92184971,0.058098481,32,29.49576187,53.3136251,0.102144965,27.79999924,32.82925415,16.0734104,0.034601632,117.4000015,2.870539904,34.43184971,0.105488517,61.59999847,13.26046753,30.22477291,0.111242827,42.79999924,35.27265167,37.76445087,0.130157863,61.79999924,10.55272484,22.56999174,0.28497669,1.399999976,0.800000012,5.610189926,0.035233203,47,35.44573212,60.0914616,0.122942012,89,75.50363922,92.46821635,0.124994635,38.59999847,30.96191216,56.5238398,0.107170582,1,0,0,1,2.799999952,1.720464945,31.05632218,0.217343603,23.60000038,19.07459068,29.22258887,0.652293471
76.59999847,38.05574799,67.61475776,0.043399042,51,25.667099,51.94400828,0.077227501,2.200000048,2.561249733,17.21551139,0.027460612,59,46.44566727,28.57714286,0.088064061,66,11.7473402,27.8962236,0.149774784,54.59999847,21.86869812,35.76880331,0.082108665,61.20000076,12.57616711,22.75380538,0.3504686,1.200000048,1.46969378,2.542401656,0.094139417,68,20.88061333,42.47718427,0.088796925,132.1999969,66.27941132,92.77191718,0.087368719,31.79999924,19.76259232,56.42636853,0.098385027,1,0,0.026749482,-0.008926195,20.79999924,27.44740486,28.34295785,0.26338909,27.60000038,19.24162292,41.56149693,0.692044823
110,13.40149307,61.2636853,0.086197595,64,8.461678505,66.01031056,0.179219753,2.400000095,2.416609287,26.2533913,0.075333062,98.19999695,4.01995039,12.06891097,0.17980733,77.80000305,13.04453945,24.75267081,0.159967429,50.59999847,24.43440247,37.67022774,0.062340556,68.40000153,11.19999981,33.54112629,0.480565319,0,0,0.143619048,0.389320785,58.40000153,3.611093998,49.86199586,0.05289995,145.6000061,73.09062958,90.29172671,0.072494795,20.39999962,19.60204124,58.15931263,0.144608638,1,0,0,1,46.59999847,47.77279663,48.70436478,0.058715434,63.40000153,5.462600231,22.13701815,0.13836441
95.59999847,47.86063004,59.84037159,0.067143056,49,24.35569763,57.54144509,0.125772123,2,1.095445156,15.91203138,0.047975406,95,2.898275375,11.3089678,0.166626696,90,15.38830757,26.39285714,0.157852565,81,9.099451065,38.72974401,0.152251302,118.4000015,3.382306814,28.74815029,0.500323849,0.800000012,0.400000006,0.367952106,0.156996148,64.40000153,7.391887665,37.85919075,0.037227377,172.1999969,22.0308876,74.11619323,0.285366478,25.79999924,24.26025391,49.36630884,0.374695574,1,0,0,1,69.19999695,21.41401291,50.73342918,0.10686584,52.59999847,5.678028107,21.47147397,0.143159057
103.5999985,14.73227692,49.8134824,0.093141829,66.59999847,5.535341263,26.12596273,0.155931726,0.800000012,0.400000006,11.45679503,0.076364271,91.80000305,3.310589314,22.84122567,0.186324013,71.80000305,21.30164146,28.12002484,0.217928466,5,1.414213538,46.38256729,0.153637223,111.8000031,6.734982967,18.94508489,0.249589442,0,0,2.468985507,0.095866635,47.40000153,23.44866753,35.43014493,0.176656383,3.599999905,3.072458267,74.70412422,0.308493379,3.599999905,2.416609049,34.92912629,0.428848837,1,0,0.091345756,0.05988387,48,51.16639709,50.87356235,0.111701624,50.79999924,5.455272675,17.06658596,0.53566207
76.80000305,17.634058,55.4404058,0.071989287,59.79999924,14.16192055,30.55191718,0.097733084,15,24.04994774,15.47321739,0.060055003,38.59999847,46.77434921,38.02722153,0.113996176,76.80000305,21.92167854,33.35350725,0.228441097,84.19999695,73.98756409,59.23701863,0.096176233,99.19999695,8.704022408,18.74404141,0.3550808,15.60000038,21.01999092,11.88376812,0.105506561,41,33.55592346,36.31683644,0.134614629,55.59999847,47.57983017,55.79006211,0.195323465,16.79999924,15.17102432,24.67960248,0.150724952,1,0,1.241581781,0.661167868,61.79999924,39.6454277,41.21882567,0.20689483,104,6.957010746,36.80871671,0.482030329
73.59999847,12.20819473,60.98960363,0.027984881,59.79999924,9.907572746,47.73760528,0.065203728,1,1.095445156,2.993055326,0.037684355,110.5999985,18.3586483,31.68888522,0.11643018,103.4000015,11.90965939,21.32271676,0.233145393,15.80000019,29.10944748,8.114120562,0.073611905,119.4000015,7.761443138,32.63774566,0.207050254,1.600000024,2.244994402,42.86752271,0.114026902,17.79999924,27.15437508,11.17212221,0.078283318,26.39999962,48.31811142,10.00180017,0.064830391,17.39999962,26.88196182,9.209009083,0.072443333,0,0,1.24510322,0.977968324,85.80000305,27.41824341,46.72677058,0.116553886,52.40000153,7.964922905,37.04819915,0.399022969
89.59999847,14.30524349,50.56527536,0.022458363,62.20000076,10.02796078,40.91392961,0.113328256,13,15.17893219,3.512488613,0.02657133,96.19999695,7.807688236,25.66779296,0.080173776,81,26.48018074,22.40860455,0.148009285,30.60000038,35.1488266,9.740546584,0.052509492,109.1999969,17.38274956,38.80077847,0.284895619,2,1.673320055,43.27925466,0.121703979,23.79999924,27.56374359,17.59697723,0.071757094,37.40000153,40.24226761,13.7996853,0.039958279,28,31.0869751,10.72260041,0.034044194,1,0,3.104347826,0.936853648,42.20000076,48.47845078,43.84223668,0.190487882,55,5.059644222,36.62257869,0.485582554
47.40000153,22.29439354,58.47949482,0.019497981,58.20000076,25.24598885,50.348,0.036788517,0,0,9.753283644,0.030454621,58,44.57353592,30.12443892,0.095828608,59.79999924,9.967948914,30.65867495,0.241135115,1.799999952,1.166190386,31.13369772,0.047677954,104.8000031,5.946427345,20.96828157,0.081366904,55.20000076,17.634058,36.45605797,0.070288948,1.200000048,1.166190386,36.42071222,0.045974526,2.599999905,2.416609049,35.29922153,0.039930184,1,0.89442718,29.44703934,0.048349638,0,0,2.639751553,0.978983231,93.19999695,25.69357872,44.53157342,0.152730182,106.4000015,14.4858551,45.06097195,0.172514501
37.20000076,27.73012924,41.76823287,0.034754486,40.79999924,24.14456367,40.70363336,0.048543539,15.80000019,25.69357872,5.601824938,0.032423728,96.80000305,5.26877594,25.58184971,0.105727351,64.59999847,15.21315193,27.44094137,0.223414809,45.40000153,53.15863037,23.30696945,0.05130405,109,6.228964329,15.74529315,0.078661603,1.799999952,0.748331487,30.8501569,0.066131117,41.40000153,44.63451385,14.33622626,0.057032356,35.20000076,43.07853317,19.51660611,0.042771116,24.79999924,28.33654785,16.73212221,0.0599508,0,0,2.326796036,0.981605426,91.19999695,26.93250847,43.01462427,0.088494202,93,10.33440876,49.22131393,0.261045045
65.80000305,7.730459213,46.33187578,0.020275583,69.59999847,30.06393242,34.04014079,0.032268163,2.200000048,2.039607763,10.98839752,0.026927907,101.8000031,19.39484596,43.70941615,0.033724024,102.5999985,21.71266747,31.66805797,0.068832728,2.200000048,1.46969378,54.10626915,0.04173894,103.8000031,12.35151768,19.24356936,0.010228775,11,14.24078655,15.82317184,0.066163882,1.799999952,1.833030343,42.12933333,0.056708826,1.799999952,0.748331487,57.11453416,0.027325841,1.399999976,1.019804001,38.42613665,0.034543568,1,0,0.15973499,0.055714228,44,34.00588226,48.54477276,0.152399466,107.1999969,12.7342062,42.65164242,0.355792651
61.79999924,4.5782094,42.54279089,0.030441938,50.79999924,9.558242798,40.12790062,0.036015033,2.799999952,1.939072132,7.649747412,0.027003592,122.4000015,29.45233536,46.94434783,0.066476131,92.59999847,22.57963753,33.88510973,0.06922516,1.200000048,1.166190386,44.12628571,0.046001856,117.1999969,7.520638466,18.98074534,0.020996643,14.60000038,20.40196228,28.03951139,0.059766762,31,34.44415665,32.89949482,0.053138762,3.599999905,1.624807596,56.20467081,0.036817021,2.799999952,1.720464945,40.13663768,0.053231152,0,0,0.047536232,0.529590466,28.79999924,23.91150284,49.97888923,0.143006668,59.59999847,17.43100739,37.06734262,0.302751049
52.20000076,48.188797,45.49225434,0.028016963,34.20000076,20.65332985,30.93347647,0.041781658,19.60000038,30.34864235,24.08016515,0.059956013,106,13.95707703,29.4768621,0.382846588,110.1999969,18.62686348,28.50087531,0.333725317,11.80000019,16.11707115,63.09767135,0.105307154,111.8000031,9.579144478,19.3783237,0.54985467,0.200000003,0.400000006,6.527076796,0.056901257,22,39.02307129,53.69836499,0.097176051,13.39999962,19.86554718,77.50137903,0.05241597,18.20000076,28.63843536,57.1271924,0.070601705,1,0,1.321131296,0.365809422,17.39999962,22.67686081,44.33028148,0.11745084,67.19999695,9.516302109,29.70982143,0.300485268
33,23.68121529,37.67295623,0.011340352,42.40000153,39.84770966,20.8010322,0.00038952,2.599999905,1.019803882,13.15752271,0.011812262,42,51.6410675,34.69569777,0.138747007,40,30.58103943,32.05218827,0.108745114,2.200000048,0.748331428,76.70803468,0.037992546,56.59999847,45.68851089,20.34227085,0.025549788,53.40000153,59.28102493,8.530825764,0.043289283,2.400000095,2.939387798,41.09903386,0.042781284,2.799999952,2.638180971,63.29819158,0.028443852,3.799999952,1.600000024,48.14561519,0.028100793,0,0,0.189702725,0.031865034,23.39999962,39.90789413,50.86198547,0.090690866,89,13.65283871,28.64157082,0.299575367
66,9.01110363,26.3588323,0.036998584,61,10.17840862,28.32734576,0.018058742,0.200000003,0.400000006,12.71816149,0.024922023,124.4000015,11.97664452,42.79961077,0.243862132,107,10.29563046,23.70529193,0.043419235,104.1999969,9.495262146,79.10468737,0.087713453,106.8000031,7.082372189,17.20473706,0.07934108,1,0,0.78552381,0.069844382,74.59999847,13.8361845,43.93000414,0.02482562,122.5999985,29.3025589,81.58915942,0.059745738,40.79999924,12.35151768,54.75031056,0.111782861,0,0,0.215403727,-0.000422539,36.79999924,17.18604088,44.02164044,0.124653967,55,6.603029728,26.51800847,0.288849656
62.79999924,5.230678558,29.1948323,0.106103407,55.59999847,11.44727039,22.41604141,0.039791231,8.800000191,14.62053394,15.93850104,0.032903327,167.6000061,14.2772541,41.48746998,0.360902051,113.8000031,3.655133486,26.50744513,0.099317249,23,36.0166626,94.41785507,0.050476817,95.40000153,11.8422966,30.80943271,0.219802078,0.800000012,0.400000036,1.131412008,0.015590256,14,20.53289986,58.8496646,0.040043524,15.80000019,29.13691711,69.99428571,0.062868645,16.60000038,25.76509285,56.93359006,0.087010641,0,0,0.35405383,0.191922775,49.40000153,29.38434982,40.50174031,0.241068483,72.80000305,17.42871094,29.1495914,0.30119748
65.19999695,8.084552765,31.07037159,0.074612781,57.40000153,6.711184978,25.54106524,0.022043289,0,0,12.68981833,0.038012505,202.6000061,4.800000191,37.37710983,0.386779594,103.1999969,19.83330536,27.78624277,0.302479607,92.59999847,50.54740143,69.51211396,0.163510564,99,7.82304287,22.56147812,0.15721563,0.400000006,0.800000072,0.750528489,0.026749291,62.20000076,6.997142315,44.11886045,0.042177617,90.80000305,44.94618988,71.80059455,0.063890889,29.39999962,31.01999283,48.9857886,0.159155594,1,0,0,1,65.19999695,19.24993515,43.6939403,0.200778769,78.40000153,13.27554131,30.1480426,0.392652585
85.40000153,23.36321831,32.49372257,0.097094861,66.80000305,13.67333221,32.78896894,0.071405576,1.600000024,1.356465936,10.21031884,0.049917767,142.6000061,8.935323715,41.36424845,0.36631916,92.80000305,20.60485458,28.72731263,0.267949307,166.1999969,17.54309082,72.55633126,0.140634916,143,24.66576576,28.37443478,0.337481172,1,0,0.871859213,0.043048558,42.79999924,17.39425278,55.10560663,0.054319563,87.40000153,47.69318771,62.18478675,0.087178305,51.20000076,21.55365372,43.8780207,0.192145262,1,0,0,1,55.79999924,15.96746731,41.13514324,0.262844339,65.59999847,9.372300148,28.21688916,0.373982516
95.80000305,55.48117065,34.88028157,0.108793077,53.20000076,25.7402401,18.33087371,0.058946875,25.60000038,27.60144997,13.51971843,0.073268156,98,6.228964329,26.58216149,0.200718072,101,20.66881752,26.98318012,0.261176994,99.80000305,13.93413067,64.91167702,0.191713187,107,7.615773201,25.16505176,0.237910445,0,0,0.800877847,0.090396159,63.59999847,39.97299194,54.39079917,0.068077046,99.80000305,30.57711411,57.67351553,0.070442918,63.20000076,5.153639793,26.99389648,0.210973294,1,0,0.112447205,0.127232641,31,35.03141403,39.9079046,0.251241846,60.59999847,10.98362446,25.91502925,0.178948454
75.19999695,18.14827919,27.07954583,0.117688225,54.79999924,7.194442272,22.4828076,0.076451182,0,0,9.672535095,0.052392787,141.3999939,14.40277767,31.10457473,0.601476326,122.1999969,6.939740181,19.62164327,0.463933653,160.8000031,38.57667542,67.33999174,0.176316121,105.4000015,18.29316711,24.48498761,0.326767428,0,0,0.432369942,0.045577246,54.59999847,20.79038239,52.0123782,0.076228985,102.4000015,27.47071266,56.62107349,0.04552977,44.79999924,17.41723251,48.71650702,0.160154882,1,0,0.088521883,0.25791625,40,48.50979233,45.48650067,0.228775179,53.59999847,3.382307053,22.60836958,0.494946639
68,9.777524948,30.61286128,0.168847112,84.59999847,16.59638596,34.66375983,0.09320031,0,0,11.4893499,0.088409627,106.5999985,13.52922821,38.43522981,0.396102454,112.5999985,15.16047478,27.56678261,0.207140254,3.599999905,1.356465936,68.08132505,0.315829294,97.80000305,8.182909012,23.8455735,0.347643799,1,0,0.370517598,0.059841569,17.39999962,22.90502167,57.14270807,0.090156624,3.799999952,1.939071894,62.67772257,0.126133438,2.599999905,3.322649479,46.00271636,0.297405921,0,0,3.476910973,0.91205677,88.40000153,29.81677246,45.95157385,0.279586256,78,21.2037735,45.24424939,0.246989073
